SECTOR,year,STATE_PROVINCE_CODE,qtr,TXN_MTH,FIPS,scaled_amt,mo
RESTAURANTS,2010,ME,4,2010-12-01,23019,11044079.6178545,12
RESTAURANTS,2010,ME,4,2010-12-01,23021,934599.228927474,12
RESTAURANTS,2010,ME,4,2010-12-01,23023,2595214.17914974,12
RESTAURANTS,2010,ME,4,2010-12-01,23025,1804481.54698434,12
RESTAURANTS,2010,ME,4,2010-12-01,23027,1961946.54031274,12
RESTAURANTS,2010,ME,4,2010-12-01,23029,1639047.23249669,12
RESTAURANTS,2010,ME,4,2010-12-01,23031,13555989.6706902,12
RESTAURANTS,2010,MI,1,2010-01-01,26001,513582.75670739,1
RESTAURANTS,2010,MI,1,2010-01-01,26003,284667.909388498,1
RESTAURANTS,2010,MI,1,2010-01-01,26005,5557090.97029616,1
RESTAURANTS,2010,MI,1,2010-01-01,26007,2383952.54643416,1
RESTAURANTS,2010,MI,1,2010-01-01,26009,2580017.30448144,1
RESTAURANTS,2010,MI,1,2010-01-01,26011,1143780.41510167,1
RESTAURANTS,2010,MI,1,2010-01-01,26013,624178.957779155,1
RESTAURANTS,2010,MI,1,2010-01-01,26015,3075504.59538825,1
RESTAURANTS,2010,MI,1,2010-01-01,26017,8489384.09016183,1
RESTAURANTS,2010,MI,1,2010-01-01,26019,1437216.2452689,1
RESTAURANTS,2010,MI,1,2010-01-01,26021,13426495.5852669,1
RESTAURANTS,2010,MI,1,2010-01-01,26023,2986747.6244885,1
RESTAURANTS,2010,MI,1,2010-01-01,26025,11412723.7677945,1
RESTAURANTS,2010,MI,1,2010-01-01,26027,2577629.87641839,1
RESTAURANTS,2010,MI,1,2010-01-01,26029,2714795.94372909,1
RESTAURANTS,2010,MI,1,2010-01-01,26031,1820344.39416756,1
RESTAURANTS,2010,MI,1,2010-01-01,26033,2013172.85127771,1
RESTAURANTS,2010,MI,1,2010-01-01,26035,1946602.16085389,1
RESTAURANTS,2010,MI,1,2010-01-01,26037,4309011.98910996,1
RESTAURANTS,2010,MI,1,2010-01-01,26039,1114065.71139744,1
RESTAURANTS,2010,MI,1,2010-01-01,26041,2428277.21571706,1
RESTAURANTS,2010,MI,1,2010-01-01,26043,2531217.37091467,1
RESTAURANTS,2010,MI,1,2010-01-01,26045,11926108.9038701,1
RESTAURANTS,2010,MI,1,2010-01-01,26047,3918302.05974646,1
RESTAURANTS,2010,MI,1,2010-01-01,26049,34777058.0838398,1
RESTAURANTS,2010,MI,1,2010-01-01,26051,1819567.1061922,1
RESTAURANTS,2010,MI,1,2010-01-01,26053,2955693.60715142,1
RESTAURANTS,2010,MI,1,2010-01-01,26055,9163889.28550538,1
RESTAURANTS,2010,MI,1,2010-01-01,26057,2129997.87650512,1
RESTAURANTS,2010,MI,1,2010-01-01,26059,2339400.83912503,1
RESTAURANTS,2010,MI,1,2010-01-01,26061,3011364.53199202,1
RESTAURANTS,2010,MI,1,2010-01-01,26063,3416423.88098115,1
RESTAURANTS,2010,MI,1,2010-01-01,26065,34500406.9700686,1
RESTAURANTS,2010,MI,1,2010-01-01,26067,4035620.21932171,1
RESTAURANTS,2010,MI,1,2010-01-01,26069,1788227.96613282,1
RESTAURANTS,2010,MI,1,2010-01-01,26071,1169381.0009961,1
RESTAURANTS,2010,MI,1,2010-01-01,26073,6273785.72445445,1
RESTAURANTS,2010,MI,1,2010-01-01,26075,11743454.6980465,1
RESTAURANTS,2010,MI,1,2010-01-01,26077,24749503.3739359,1
RESTAURANTS,2010,MI,1,2010-01-01,26079,1041948.66763233,1
RESTAURANTS,2010,MI,1,2010-01-01,26081,54970345.3923944,1
RESTAURANTS,2010,MI,1,2010-01-01,26083,400343.732530006,1
RESTAURANTS,2010,MI,1,2010-01-01,26085,773649.137979998,1
RESTAURANTS,2010,MI,1,2010-01-01,26087,4706948.22905211,1
RESTAURANTS,2010,MI,1,2010-01-01,26089,1232960.81883528,1
RESTAURANTS,2010,MI,1,2010-01-01,26091,7892275.01755746,1
RESTAURANTS,2010,MI,1,2010-01-01,26093,11945002.9272163,1
RESTAURANTS,2010,MI,1,2010-01-01,26095,469929.205781987,1
RESTAURANTS,2010,MI,1,2010-01-01,26097,710288.053950849,1
RESTAURANTS,2010,MI,1,2010-01-01,26099,70309576.6516619,1
RESTAURANTS,2010,MI,1,2010-01-01,26101,1331444.97469006,1
RESTAURANTS,2010,MI,1,2010-01-01,26103,5878870.93826452,1
RESTAURANTS,2010,MI,1,2010-01-01,26105,2507013.27431359,1
RESTAURANTS,2010,MI,1,2010-01-01,26107,3405252.63252283,1
RESTAURANTS,2010,MI,1,2010-01-01,26109,1664504.8145204,1
RESTAURANTS,2010,MI,1,2010-01-01,26111,6977419.61467239,1
RESTAURANTS,2010,MI,1,2010-01-01,26113,586625.595554884,1
RESTAURANTS,2010,MI,1,2010-01-01,26115,10491656.9710737,1
RESTAURANTS,2010,MI,1,2010-01-01,26117,3252122.7402778,1
RESTAURANTS,2010,MI,1,2010-01-01,26119,1023278.06185915,1
RESTAURANTS,2010,MI,1,2010-01-01,26121,12784174.9216524,1
RESTAURANTS,2010,MI,1,2010-01-01,26123,2760480.6807701,1
RESTAURANTS,2010,MI,1,2010-01-01,26125,127544078.764832,1
RESTAURANTS,2010,MI,1,2010-01-01,26127,1235532.6576052,1
RESTAURANTS,2010,MI,1,2010-01-01,26129,2085438.35648742,1
RESTAURANTS,2010,MI,1,2010-01-01,26131,268305.332912698,1
RESTAURANTS,2010,MI,1,2010-01-01,26133,1433506.3440998,1
RESTAURANTS,2010,MI,1,2010-01-01,26135,357246.137473437,1
RESTAURANTS,2010,MI,1,2010-01-01,26137,2348273.25681122,1
RESTAURANTS,2010,MI,1,2010-01-01,26139,18378977.9999537,1
RESTAURANTS,2010,MI,1,2010-01-01,26141,897400.153950438,1
RESTAURANTS,2010,MI,1,2010-01-01,26143,2976843.52641599,1
RESTAURANTS,2010,MI,1,2010-01-01,26145,17156123.7593341,1
RESTAURANTS,2010,MI,1,2010-01-01,26147,11845339.1148772,1
RESTAURANTS,2010,MI,1,2010-01-01,26149,4289444.97236222,1
RESTAURANTS,2010,MI,1,2010-01-01,26151,2428668.22809624,1
RESTAURANTS,2010,MI,1,2010-01-01,26153,823161.546124497,1
RESTAURANTS,2010,MI,1,2010-01-01,26155,5469408.8449374,1
RESTAURANTS,2010,MI,1,2010-01-01,26157,2730611.21702639,1
RESTAURANTS,2010,MI,1,2010-01-01,26159,5511473.28335338,1
RESTAURANTS,2010,MI,1,2010-01-01,26161,38455090.3397526,1
RESTAURANTS,2010,MI,1,2010-01-01,26163,149887238.780948,1
RESTAURANTS,2010,MI,1,2010-01-01,26165,3098231.12954679,1
RESTAURANTS,2010,MI,1,2010-02-01,26001,554751.321757761,2
RESTAURANTS,2010,MI,1,2010-02-01,26003,470676.109969922,2
RESTAURANTS,2010,MI,1,2010-02-01,26005,5784926.13081323,2
RESTAURANTS,2010,MI,1,2010-02-01,26007,2629261.8403912,2
RESTAURANTS,2010,MI,1,2010-02-01,26009,2533809.88958161,2
RESTAURANTS,2010,MI,1,2010-02-01,26011,1321509.81876389,2
RESTAURANTS,2010,MI,1,2010-02-01,26013,797881.507155946,2
RESTAURANTS,2010,MI,1,2010-02-01,26015,3555779.14311039,2
RESTAURANTS,2010,MI,1,2010-02-01,26017,9020473.24050099,2
RESTAURANTS,2010,MI,1,2010-02-01,26019,1540645.27182898,2
RESTAURANTS,2010,MI,1,2010-02-01,26021,14252254.6703151,2
RESTAURANTS,2010,MI,1,2010-02-01,26023,3318554.59840321,2
RESTAURANTS,2010,MI,1,2010-02-01,26025,12268972.7092697,2
RESTAURANTS,2010,MI,1,2010-02-01,26027,2676647.59944008,2
RESTAURANTS,2010,MI,1,2010-02-01,26029,2820583.23842667,2
RESTAURANTS,2010,MI,1,2010-02-01,26031,2040647.93705924,2
RESTAURANTS,2010,MI,1,2010-02-01,26033,2220309.19041679,2
RESTAURANTS,2010,MI,1,2010-02-01,26035,2151057.77037016,2
RESTAURANTS,2010,MI,1,2010-02-01,26037,4304987.30037517,2
RESTAURANTS,2010,MI,1,2010-02-01,26039,1282977.33115555,2
RESTAURANTS,2010,MI,1,2010-02-01,26041,2461490.97172501,2
RESTAURANTS,2010,MI,1,2010-02-01,26043,2836933.76035649,2
RESTAURANTS,2010,MI,1,2010-02-01,26045,12076673.2429446,2
RESTAURANTS,2010,MI,1,2010-02-01,26047,4213540.72890095,2
RESTAURANTS,2010,MI,1,2010-02-01,26049,35777033.5650324,2
RESTAURANTS,2010,MI,1,2010-02-01,26051,1943452.85316842,2
RESTAURANTS,2010,MI,1,2010-02-01,26053,3134556.83986227,2
RESTAURANTS,2010,MI,1,2010-02-01,26055,9726813.11226569,2
RESTAURANTS,2010,MI,1,2010-02-01,26057,2321163.43522075,2
RESTAURANTS,2010,MI,1,2010-02-01,26059,2627373.82905724,2
RESTAURANTS,2010,MI,1,2010-02-01,26061,3856403.08924099,2
RESTAURANTS,2010,MI,1,2010-02-01,26063,3055716.06719084,2
RESTAURANTS,2010,MI,1,2010-02-01,26065,34362298.9408939,2
RESTAURANTS,2010,MI,1,2010-02-01,26067,4239837.65300474,2
RESTAURANTS,2010,MI,1,2010-02-01,26069,2004548.66721455,2
RESTAURANTS,2010,MI,1,2010-02-01,26071,1178919.18861282,2
RESTAURANTS,2010,MI,1,2010-02-01,26073,6772766.48688667,2
RESTAURANTS,2010,MI,1,2010-02-01,26075,12345010.4704925,2
RESTAURANTS,2010,MI,1,2010-02-01,26077,25899427.1850908,2
RESTAURANTS,2010,MI,1,2010-02-01,26079,1174683.04740214,2
RESTAURANTS,2010,MI,1,2010-02-01,26081,55911844.1444383,2
RESTAURANTS,2010,MI,1,2010-02-01,26083,343891.816255504,2
RESTAURANTS,2010,MI,1,2010-02-01,26085,746142.505955308,2
RESTAURANTS,2010,MI,1,2010-02-01,26087,5026655.06099687,2
RESTAURANTS,2010,MI,1,2010-02-01,26089,1386445.03609492,2
RESTAURANTS,2010,MI,1,2010-02-01,26091,8387079.17342111,2
RESTAURANTS,2010,MI,1,2010-02-01,26093,11294972.0853251,2
RESTAURANTS,2010,MI,1,2010-02-01,26095,601925.684278058,2
RESTAURANTS,2010,MI,1,2010-02-01,26097,928423.231338877,2
RESTAURANTS,2010,MI,1,2010-02-01,26099,68796199.4298687,2
RESTAURANTS,2010,MI,1,2010-02-01,26101,1428106.0443774,2
RESTAURANTS,2010,MI,1,2010-02-01,26103,6386595.34332209,2
RESTAURANTS,2010,MI,1,2010-02-01,26105,2550074.7489469,2
RESTAURANTS,2010,MI,1,2010-02-01,26107,3850126.71083961,2
RESTAURANTS,2010,MI,1,2010-02-01,26109,1728504.55231583,2
RESTAURANTS,2010,MI,1,2010-02-01,26111,7360491.71193135,2
RESTAURANTS,2010,MI,1,2010-02-01,26113,650995.478992511,2
RESTAURANTS,2010,MI,1,2010-02-01,26115,10360998.489957,2
RESTAURANTS,2010,MI,1,2010-02-01,26117,3403133.14020402,2
RESTAURANTS,2010,MI,1,2010-02-01,26119,1034967.53414948,2
RESTAURANTS,2010,MI,1,2010-02-01,26121,13757365.9312171,2
RESTAURANTS,2010,MI,1,2010-02-01,26123,3102163.82086169,2
RESTAURANTS,2010,MI,1,2010-02-01,26125,120157375.227845,2
RESTAURANTS,2010,MI,1,2010-02-01,26127,1390797.32469497,2
RESTAURANTS,2010,MI,1,2010-02-01,26129,2517446.03424698,2
RESTAURANTS,2010,MI,1,2010-02-01,26131,351321.780269485,2
RESTAURANTS,2010,MI,1,2010-02-01,26133,1548363.73693007,2
RESTAURANTS,2010,MI,1,2010-02-01,26135,375719.550107735,2
RESTAURANTS,2010,MI,1,2010-02-01,26137,2562654.879954,2
RESTAURANTS,2010,MI,1,2010-02-01,26139,18946176.6702345,2
RESTAURANTS,2010,MI,1,2010-02-01,26141,921284.004391106,2
RESTAURANTS,2010,MI,1,2010-02-01,26143,2864946.72258633,2
RESTAURANTS,2010,MI,1,2010-02-01,26145,17926227.8813366,2
RESTAURANTS,2010,MI,1,2010-02-01,26147,12445441.8484494,2
RESTAURANTS,2010,MI,1,2010-02-01,26149,4708158.49533106,2
RESTAURANTS,2010,MI,1,2010-02-01,26151,2503594.25429141,2
RESTAURANTS,2010,MI,1,2010-02-01,26153,932023.161257851,2
RESTAURANTS,2010,MI,1,2010-02-01,26155,5897723.70354671,2
RESTAURANTS,2010,MI,1,2010-02-01,26157,3046169.8894413,2
RESTAURANTS,2010,MI,1,2010-02-01,26159,5964549.69221745,2
RESTAURANTS,2010,MI,1,2010-02-01,26161,36075048.5024638,2
RESTAURANTS,2010,MI,1,2010-02-01,26163,143413017.189019,2
RESTAURANTS,2010,MI,1,2010-02-01,26165,3392051.040965,2
RESTAURANTS,2010,MI,1,2010-03-01,26001,575791.720664702,3
RESTAURANTS,2010,MI,1,2010-03-01,26003,261023.101118525,3
RESTAURANTS,2010,MI,1,2010-03-01,26005,6415426.27258355,3
RESTAURANTS,2010,MI,1,2010-03-01,26007,2692214.63942632,3
RESTAURANTS,2010,MI,1,2010-03-01,26009,1996555.82206572,3
RESTAURANTS,2010,MI,1,2010-03-01,26011,1467798.11180017,3
RESTAURANTS,2010,MI,1,2010-03-01,26013,743352.478757437,3
RESTAURANTS,2010,MI,1,2010-03-01,26015,4222961.78604204,3
RESTAURANTS,2010,MI,1,2010-03-01,26017,9434265.68998625,3
RESTAURANTS,2010,MI,1,2010-03-01,26019,1356458.02729327,3
RESTAURANTS,2010,MI,1,2010-03-01,26021,15244374.6345826,3
RESTAURANTS,2010,MI,1,2010-03-01,26023,3731625.64224596,3
RESTAURANTS,2010,MI,1,2010-03-01,26025,13583188.0163512,3
RESTAURANTS,2010,MI,1,2010-03-01,26027,2888358.40565649,3
RESTAURANTS,2010,MI,1,2010-03-01,26029,2649704.15159648,3
RESTAURANTS,2010,MI,1,2010-03-01,26031,2059572.75721086,3
RESTAURANTS,2010,MI,1,2010-03-01,26033,2192316.17117179,3
RESTAURANTS,2010,MI,1,2010-03-01,26035,2160974.96170412,3
RESTAURANTS,2010,MI,1,2010-03-01,26037,4637118.63710887,3
RESTAURANTS,2010,MI,1,2010-03-01,26039,1162657.38294921,3
RESTAURANTS,2010,MI,1,2010-03-01,26041,2997225.69052226,3
RESTAURANTS,2010,MI,1,2010-03-01,26043,3041249.83403525,3
RESTAURANTS,2010,MI,1,2010-03-01,26045,12924482.6534359,3
RESTAURANTS,2010,MI,1,2010-03-01,26047,4039965.44046968,3
RESTAURANTS,2010,MI,1,2010-03-01,26049,38506074.6680452,3
RESTAURANTS,2010,MI,1,2010-03-01,26051,2057568.2302734,3
RESTAURANTS,2010,MI,1,2010-03-01,26053,2081161.36061702,3
RESTAURANTS,2010,MI,1,2010-03-01,26055,10108283.8783338,3
RESTAURANTS,2010,MI,1,2010-03-01,26057,2329421.99905468,3
RESTAURANTS,2010,MI,1,2010-03-01,26059,2876698.60436193,3
RESTAURANTS,2010,MI,1,2010-03-01,26061,2939152.44947078,3
RESTAURANTS,2010,MI,1,2010-03-01,26063,3589108.05775588,3
RESTAURANTS,2010,MI,1,2010-03-01,26065,37011828.5628782,3
RESTAURANTS,2010,MI,1,2010-03-01,26067,4545526.47688433,3
RESTAURANTS,2010,MI,1,2010-03-01,26069,2144287.38182834,3
RESTAURANTS,2010,MI,1,2010-03-01,26071,1076677.00642896,3
RESTAURANTS,2010,MI,1,2010-03-01,26073,6425921.77557954,3
RESTAURANTS,2010,MI,1,2010-03-01,26075,13263911.2384406,3
RESTAURANTS,2010,MI,1,2010-03-01,26077,27559555.0589912,3
RESTAURANTS,2010,MI,1,2010-03-01,26079,1100568.04486568,3
RESTAURANTS,2010,MI,1,2010-03-01,26081,60128351.8490355,3
RESTAURANTS,2010,MI,1,2010-03-01,26083,138225.928598556,3
RESTAURANTS,2010,MI,1,2010-03-01,26085,676553.445101428,3
RESTAURANTS,2010,MI,1,2010-03-01,26087,5329571.43123548,3
RESTAURANTS,2010,MI,1,2010-03-01,26089,1455380.10728739,3
RESTAURANTS,2010,MI,1,2010-03-01,26091,9126976.94916273,3
RESTAURANTS,2010,MI,1,2010-03-01,26093,13027576.6829324,3
RESTAURANTS,2010,MI,1,2010-03-01,26095,441545.83550971,3
RESTAURANTS,2010,MI,1,2010-03-01,26097,1055806.41329661,3
RESTAURANTS,2010,MI,1,2010-03-01,26099,74981312.8084589,3
RESTAURANTS,2010,MI,1,2010-03-01,26101,1565718.32136809,3
RESTAURANTS,2010,MI,1,2010-03-01,26103,6669874.00599726,3
RESTAURANTS,2010,MI,1,2010-03-01,26105,2614934.22974651,3
RESTAURANTS,2010,MI,1,2010-03-01,26107,3699413.02055232,3
RESTAURANTS,2010,MI,1,2010-03-01,26109,1962480.07502831,3
RESTAURANTS,2010,MI,1,2010-03-01,26111,7750682.91280754,3
RESTAURANTS,2010,MI,1,2010-03-01,26113,662600.349721688,3
RESTAURANTS,2010,MI,1,2010-03-01,26115,11472033.7201908,3
RESTAURANTS,2010,MI,1,2010-03-01,26117,3574821.3058911,3
RESTAURANTS,2010,MI,1,2010-03-01,26119,788672.206147098,3
RESTAURANTS,2010,MI,1,2010-03-01,26121,14708590.4705405,3
RESTAURANTS,2010,MI,1,2010-03-01,26123,3331925.48850199,3
RESTAURANTS,2010,MI,1,2010-03-01,26125,132937235.254934,3
RESTAURANTS,2010,MI,1,2010-03-01,26127,1547962.94245546,3
RESTAURANTS,2010,MI,1,2010-03-01,26129,2490051.38807323,3
RESTAURANTS,2010,MI,1,2010-03-01,26131,99333.9851202395,3
RESTAURANTS,2010,MI,1,2010-03-01,26133,1630866.37130566,3
RESTAURANTS,2010,MI,1,2010-03-01,26135,421791.103880562,3
RESTAURANTS,2010,MI,1,2010-03-01,26137,2178373.86005487,3
RESTAURANTS,2010,MI,1,2010-03-01,26139,20749483.1683407,3
RESTAURANTS,2010,MI,1,2010-03-01,26141,864489.602398159,3
RESTAURANTS,2010,MI,1,2010-03-01,26143,2523705.4859454,3
RESTAURANTS,2010,MI,1,2010-03-01,26145,18291338.3512889,3
RESTAURANTS,2010,MI,1,2010-03-01,26147,13737057.6746075,3
RESTAURANTS,2010,MI,1,2010-03-01,26149,5170257.32154844,3
RESTAURANTS,2010,MI,1,2010-03-01,26151,2696296.32294827,3
RESTAURANTS,2010,MI,1,2010-03-01,26153,784117.000952419,3
RESTAURANTS,2010,MI,1,2010-03-01,26155,6300935.65598528,3
RESTAURANTS,2010,MI,1,2010-03-01,26157,3327901.35077553,3
RESTAURANTS,2010,MI,1,2010-03-01,26159,6554542.96616764,3
RESTAURANTS,2010,MI,1,2010-03-01,26161,39675537.5457358,3
RESTAURANTS,2010,MI,1,2010-03-01,26163,157025258.404382,3
RESTAURANTS,2010,MI,1,2010-03-01,26165,3319125.11507441,3
RESTAURANTS,2010,MI,2,2010-04-01,26001,669395.686855405,4
RESTAURANTS,2010,MI,2,2010-04-01,26003,228030.821406455,4
RESTAURANTS,2010,MI,2,2010-04-01,26005,6680931.95199517,4
RESTAURANTS,2010,MI,2,2010-04-01,26007,2659062.45468654,4
RESTAURANTS,2010,MI,2,2010-04-01,26009,1587018.22796866,4
RESTAURANTS,2010,MI,2,2010-04-01,26011,1559276.38139817,4
RESTAURANTS,2010,MI,2,2010-04-01,26013,654060.618040366,4
RESTAURANTS,2010,MI,2,2010-04-01,26015,4066806.6261095,4
RESTAURANTS,2010,MI,2,2010-04-01,26017,9706430.29178929,4
RESTAURANTS,2010,MI,2,2010-04-01,26019,1372254.6094452,4
RESTAURANTS,2010,MI,2,2010-04-01,26021,16194503.3094913,4
RESTAURANTS,2010,MI,2,2010-04-01,26023,3704484.02033498,4
RESTAURANTS,2010,MI,2,2010-04-01,26025,12315213.4685091,4
RESTAURANTS,2010,MI,2,2010-04-01,26027,2940620.79461117,4
RESTAURANTS,2010,MI,2,2010-04-01,26029,2535461.97485551,4
RESTAURANTS,2010,MI,2,2010-04-01,26031,2239114.22652815,4
RESTAURANTS,2010,MI,2,2010-04-01,26033,2363334.91617461,4
RESTAURANTS,2010,MI,2,2010-04-01,26035,2347612.43228972,4
RESTAURANTS,2010,MI,2,2010-04-01,26037,4491428.16357906,4
RESTAURANTS,2010,MI,2,2010-04-01,26039,1156535.23759345,4
RESTAURANTS,2010,MI,2,2010-04-01,26041,3077230.01632507,4
RESTAURANTS,2010,MI,2,2010-04-01,26043,2873947.08424753,4
RESTAURANTS,2010,MI,2,2010-04-01,26045,12689256.8957356,4
RESTAURANTS,2010,MI,2,2010-04-01,26047,3927479.71481243,4
RESTAURANTS,2010,MI,2,2010-04-01,26049,38713517.1387369,4
RESTAURANTS,2010,MI,2,2010-04-01,26051,2086771.33963461,4
RESTAURANTS,2010,MI,2,2010-04-01,26053,1663814.25406419,4
RESTAURANTS,2010,MI,2,2010-04-01,26055,10146538.7375353,4
RESTAURANTS,2010,MI,2,2010-04-01,26057,2629727.55549132,4
RESTAURANTS,2010,MI,2,2010-04-01,26059,2942324.81139693,4
RESTAURANTS,2010,MI,2,2010-04-01,26061,3546250.25185111,4
RESTAURANTS,2010,MI,2,2010-04-01,26063,4216130.31404201,4
RESTAURANTS,2010,MI,2,2010-04-01,26065,37835189.0945855,4
RESTAURANTS,2010,MI,2,2010-04-01,26067,4351578.32097833,4
RESTAURANTS,2010,MI,2,2010-04-01,26069,2034123.93297516,4
RESTAURANTS,2010,MI,2,2010-04-01,26071,897525.852918611,4
RESTAURANTS,2010,MI,2,2010-04-01,26073,6685354.03940507,4
RESTAURANTS,2010,MI,2,2010-04-01,26075,13428887.0498626,4
RESTAURANTS,2010,MI,2,2010-04-01,26077,27173358.1874519,4
RESTAURANTS,2010,MI,2,2010-04-01,26079,1069186.1814637,4
RESTAURANTS,2010,MI,2,2010-04-01,26081,58426209.6825646,4
RESTAURANTS,2010,MI,2,2010-04-01,26083,92613.1203591167,4
RESTAURANTS,2010,MI,2,2010-04-01,26085,925501.017130223,4
RESTAURANTS,2010,MI,2,2010-04-01,26087,5221594.14387264,4
RESTAURANTS,2010,MI,2,2010-04-01,26089,1449564.62635025,4
RESTAURANTS,2010,MI,2,2010-04-01,26091,8730792.06852302,4
RESTAURANTS,2010,MI,2,2010-04-01,26093,12816806.7037689,4
RESTAURANTS,2010,MI,2,2010-04-01,26095,448197.958056499,4
RESTAURANTS,2010,MI,2,2010-04-01,26097,1141713.99002952,4
RESTAURANTS,2010,MI,2,2010-04-01,26099,73399333.2853422,4
RESTAURANTS,2010,MI,2,2010-04-01,26101,1666178.96330638,4
RESTAURANTS,2010,MI,2,2010-04-01,26103,6902979.87680237,4
RESTAURANTS,2010,MI,2,2010-04-01,26105,2653633.39040793,4
RESTAURANTS,2010,MI,2,2010-04-01,26107,3699502.59067735,4
RESTAURANTS,2010,MI,2,2010-04-01,26109,1905565.53347018,4
RESTAURANTS,2010,MI,2,2010-04-01,26111,8040828.15634614,4
RESTAURANTS,2010,MI,2,2010-04-01,26113,734476.466077999,4
RESTAURANTS,2010,MI,2,2010-04-01,26115,11505059.8150374,4
RESTAURANTS,2010,MI,2,2010-04-01,26117,3542199.36529799,4
RESTAURANTS,2010,MI,2,2010-04-01,26119,779254.900159999,4
RESTAURANTS,2010,MI,2,2010-04-01,26121,14636618.1229302,4
RESTAURANTS,2010,MI,2,2010-04-01,26123,3378653.19031485,4
RESTAURANTS,2010,MI,2,2010-04-01,26125,131287597.871406,4
RESTAURANTS,2010,MI,2,2010-04-01,26127,1550452.02846191,4
RESTAURANTS,2010,MI,2,2010-04-01,26129,2693342.59004625,4
RESTAURANTS,2010,MI,2,2010-04-01,26131,51315.7044751417,4
RESTAURANTS,2010,MI,2,2010-04-01,26133,1576851.69797024,4
RESTAURANTS,2010,MI,2,2010-04-01,26135,445845.053823451,4
RESTAURANTS,2010,MI,2,2010-04-01,26137,2010638.56080525,4
RESTAURANTS,2010,MI,2,2010-04-01,26139,21040022.3668109,4
RESTAURANTS,2010,MI,2,2010-04-01,26141,1181785.13777656,4
RESTAURANTS,2010,MI,2,2010-04-01,26143,2698280.73926898,4
RESTAURANTS,2010,MI,2,2010-04-01,26145,18672286.0295714,4
RESTAURANTS,2010,MI,2,2010-04-01,26147,13502005.0092676,4
RESTAURANTS,2010,MI,2,2010-04-01,26149,4956123.41332053,4
RESTAURANTS,2010,MI,2,2010-04-01,26151,2769814.61409635,4
RESTAURANTS,2010,MI,2,2010-04-01,26153,819547.10467888,4
RESTAURANTS,2010,MI,2,2010-04-01,26155,6595563.83887085,4
RESTAURANTS,2010,MI,2,2010-04-01,26157,3189729.0964203,4
RESTAURANTS,2010,MI,2,2010-04-01,26159,6985880.98639208,4
RESTAURANTS,2010,MI,2,2010-04-01,26161,42592172.9059899,4
RESTAURANTS,2010,MI,2,2010-04-01,26163,163363245.633988,4
RESTAURANTS,2010,MI,2,2010-04-01,26165,3515277.31614608,4
RESTAURANTS,2010,MI,2,2010-05-01,26001,908332.078244254,5
RESTAURANTS,2010,MI,2,2010-05-01,26003,389943.917019013,5
RESTAURANTS,2010,MI,2,2010-05-01,26005,8602168.6653196,5
RESTAURANTS,2010,MI,2,2010-05-01,26007,2864862.72154758,5
RESTAURANTS,2010,MI,2,2010-05-01,26009,2546713.87407314,5
RESTAURANTS,2010,MI,2,2010-05-01,26011,2181809.1452464,5
RESTAURANTS,2010,MI,2,2010-05-01,26013,854304.80373084,5
RESTAURANTS,2010,MI,2,2010-05-01,26015,4461865.94394319,5
RESTAURANTS,2010,MI,2,2010-05-01,26017,10382118.5298655,5
RESTAURANTS,2010,MI,2,2010-05-01,26019,2256843.33289323,5
RESTAURANTS,2010,MI,2,2010-05-01,26021,18016108.3254252,5
RESTAURANTS,2010,MI,2,2010-05-01,26023,4012659.45311255,5
RESTAURANTS,2010,MI,2,2010-05-01,26025,13387647.3852557,5
RESTAURANTS,2010,MI,2,2010-05-01,26027,3117482.63812502,5
RESTAURANTS,2010,MI,2,2010-05-01,26029,3690361.86481888,5
RESTAURANTS,2010,MI,2,2010-05-01,26031,3746454.66090828,5
RESTAURANTS,2010,MI,2,2010-05-01,26033,2332620.90721862,5
RESTAURANTS,2010,MI,2,2010-05-01,26035,2789296.62021933,5
RESTAURANTS,2010,MI,2,2010-05-01,26037,4976405.13868279,5
RESTAURANTS,2010,MI,2,2010-05-01,26039,1422803.10756285,5
RESTAURANTS,2010,MI,2,2010-05-01,26041,3298181.80517211,5
RESTAURANTS,2010,MI,2,2010-05-01,26043,3216919.44934013,5
RESTAURANTS,2010,MI,2,2010-05-01,26045,12755866.9951768,5
RESTAURANTS,2010,MI,2,2010-05-01,26047,5062092.66078169,5
RESTAURANTS,2010,MI,2,2010-05-01,26049,39792060.3931334,5
RESTAURANTS,2010,MI,2,2010-05-01,26051,2572156.73020734,5
RESTAURANTS,2010,MI,2,2010-05-01,26053,2138846.22312546,5
RESTAURANTS,2010,MI,2,2010-05-01,26055,11502375.3359919,5
RESTAURANTS,2010,MI,2,2010-05-01,26057,2821206.95123891,5
RESTAURANTS,2010,MI,2,2010-05-01,26059,3025038.20686211,5
RESTAURANTS,2010,MI,2,2010-05-01,26061,3262712.6336387,5
RESTAURANTS,2010,MI,2,2010-05-01,26063,5607329.6939764,5
RESTAURANTS,2010,MI,2,2010-05-01,26065,36782199.0603655,5
RESTAURANTS,2010,MI,2,2010-05-01,26067,4814878.57899546,5
RESTAURANTS,2010,MI,2,2010-05-01,26069,2717837.43480444,5
RESTAURANTS,2010,MI,2,2010-05-01,26071,1492248.91906524,5
RESTAURANTS,2010,MI,2,2010-05-01,26073,6356347.56033591,5
RESTAURANTS,2010,MI,2,2010-05-01,26075,13693011.9038981,5
RESTAURANTS,2010,MI,2,2010-05-01,26077,26891176.5565301,5
